rank_test_score,param_xgb__n_estimators,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__subsample,param_xgb__colsample_bytree,param_xgb__lambda,param_xgb__alpha,train_rmse,test_rmse
1258,300,9,0.2,0.9,0.9,1.0,0.5,0.026492790965316548,0.6048646550132781
1259,300,3,0.05,0.7,0.7,0.5,0.0,0.39323223728415024,0.604870783976626
1260,300,10,0.2,0.9,0.9,0.5,0.5,0.025211432200827843,0.6048859576189116
1261,300,9,0.01,1.0,0.7,1.0,0.0,0.17657902719770383,0.6049190114832118
1262,500,10,0.2,1.0,0.9,1.0,0.5,0.037872012943040205,0.6050084760752996
1262,300,10,0.2,1.0,0.9,1.0,0.5,0.037872012943040205,0.6050084760752996
1264,300,3,0.3,0.7,0.9,0.5,0.5,0.14890702014016735,0.6050417883546308
1265,300,5,0.3,1.0,1.0,1.0,0.0,0.014613196256118625,0.6050822689765362
1266,300,9,0.2,1.0,0.9,0.5,0.0,0.012307801146491007,0.6051228345341703
1267,500,9,0.2,1.0,0.9,0.5,0.0,0.012307801405476418,0.6051228345977441
1268,500,3,0.3,0.7,0.9,0.5,0.5,0.09724079060501709,0.6053001951493365
1269,300,10,0.2,0.7,0.9,1.0,0.0,0.012487811439127791,0.6053322055189241
1270,500,10,0.2,0.7,0.9,1.0,0.0,0.01242316415785194,0.6054985373766691
1271,500,3,0.3,0.9,0.9,1.0,0.5,0.09131887331899066,0.6054991083119406
1272,500,3,0.3,1.0,0.7,1.0,0.0,0.06809719316723122,0.6055129569384566
1273,300,10,0.01,0.9,1.0,1.0,0.0,0.15959247938949572,0.6056709756350828
1274,300,3,0.05,0.9,1.0,0.5,0.5,0.3894620062355501,0.6056938869354983
1275,300,9,0.3,0.9,0.9,1.0,0.0,0.012312874127908107,0.6057156717666087
1276,300,3,0.2,0.7,1.0,1.0,0.0,0.18536326738552333,0.6057264947576653
1277,500,3,0.3,0.7,1.0,0.5,0.5,0.09601095857409771,0.6057542825467491
1278,300,9,0.2,0.7,0.9,0.5,0.0,0.0125840225540957,0.605758294432272
1279,300,10,0.01,0.9,0.9,0.5,0.5,0.19458132549084758,0.605770966363246
1280,500,3,0.3,0.9,1.0,1.0,0.0,0.0664526100615645,0.6057963112010643
1281,300,3,0.3,0.9,0.9,1.0,0.5,0.14097691200034856,0.6058123288901858
1282,500,10,0.2,1.0,0.7,1.0,0.0,0.012306328488977124,0.6058231960364913
1283,300,10,0.2,1.0,0.7,1.0,0.0,0.012306328376750365,0.6058231960708406
1284,300,7,0.01,0.7,0.7,1.0,0.5,0.3288212348328399,0.6058554353071397
1285,500,9,0.2,0.7,0.9,0.5,0.0,0.012516164785590232,0.6058597644327947
1286,500,9,0.3,0.9,0.9,1.0,0.0,0.012433257452113959,0.6058927657739862
1287,300,3,0.3,1.0,0.7,1.0,0.0,0.1286782764100482,0.6060199129444759
1288,300,9,0.01,0.9,0.9,1.0,0.5,0.22495496355696265,0.6060320757129934
1289,300,5,0.3,0.9,0.7,0.5,0.0,0.015349039490219067,0.6060637235752039
1290,300,7,0.01,0.9,0.7,0.5,0.5,0.2899915749939598,0.6060795121400754
1291,300,3,0.05,0.7,0.9,1.0,0.0,0.392309487997841,0.606080880744986
1292,500,10,0.2,0.7,0.9,0.5,0.5,0.02072086006124091,0.6061624980176297
1293,500,3,0.3,0.7,0.7,1.0,0.5,0.10244286381721064,0.6061736463073325
1294,300,3,0.05,0.9,0.7,0.5,0.0,0.3923574299157181,0.6061780366295707
1295,300,3,0.05,0.9,0.9,0.5,0.0,0.38834155327708164,0.6062079480802878
1296,300,10,0.2,0.7,0.9,0.5,0.5,0.024657927403391327,0.6062158979455216
1297,300,3,0.3,0.9,1.0,0.5,0.0,0.12081173879281909,0.6062538359642884
1298,300,9,0.01,0.9,0.9,0.5,0.5,0.21345874610974333,0.6062652820421994
1299,300,7,0.3,0.7,0.7,0.5,0.5,0.027486553235375927,0.6062878733409465
1300,300,3,0.05,0.9,1.0,0.5,0.0,0.38726004669060726,0.606314903387125
1301,500,9,0.1,1.0,0.9,1.0,0.0,0.012331749146170766,0.6063329967303601
1302,300,9,0.1,1.0,0.9,1.0,0.0,0.01237518075923712,0.6063418849626443
1303,500,5,0.01,1.0,1.0,0.5,0.0,0.3398521431611224,0.6063516441906226
1304,300,9,0.2,0.7,0.7,0.5,0.0,0.01260822348084192,0.6064467211293644
1305,500,7,0.3,0.7,0.7,0.5,0.5,0.022627450043115453,0.6064602534339254
1306,500,7,0.3,1.0,1.0,0.5,0.0,0.01231035466596973,0.6064709068233117
1307,300,7,0.3,1.0,1.0,0.5,0.0,0.012310354683379375,0.606470906829066
1308,300,7,0.01,1.0,0.7,1.0,0.0,0.2691570769570847,0.6064851510448609
1309,300,9,0.01,0.9,1.0,0.5,0.5,0.21161448687083417,0.6064982394515577
1310,500,9,0.01,1.0,0.9,0.5,0.5,0.11934315203920307,0.6065377474624654
1311,300,9,0.01,0.9,0.7,1.0,0.5,0.22808203214307102,0.6065397220793857
1312,500,10,0.05,1.0,0.9,0.5,0.0,0.01233136378575765,0.606546962483936
1313,300,10,0.05,1.0,0.9,0.5,0.0,0.012981089171685677,0.6065927532425875
1314,500,5,0.3,0.9,0.7,0.5,0.0,0.012806718017732047,0.6065961342670695
1315,300,5,0.3,1.0,0.7,0.5,0.0,0.014179461268278893,0.6066263438924433
1316,500,5,0.3,1.0,0.7,0.5,0.0,0.012326185899870437,0.6066414376147304
1317,300,3,0.3,0.7,0.7,1.0,0.5,0.15601287982878476,0.6066575752710146
1318,500,9,0.2,0.7,0.7,0.5,0.0,0.01250890411196217,0.6067072420370911
1319,300,10,0.3,0.9,0.9,1.0,0.0,0.01231266440577999,0.606845661920785
1320,300,10,0.01,0.9,0.7,1.0,0.5,0.20998710216348832,0.6068675372404387
1321,300,9,0.3,0.9,0.9,1.0,0.5,0.024073910035063067,0.6068985812929669
1322,500,10,0.05,1.0,0.9,1.0,0.0,0.012340146198456085,0.6069312559362183
1323,500,9,0.3,0.9,0.9,1.0,0.5,0.021852521046651977,0.606932800579231
1324,300,10,0.01,1.0,0.7,1.0,0.0,0.14955056545403822,0.6069399162830007
1325,500,7,0.3,0.9,1.0,1.0,0.0,0.012436342319855475,0.6069704107249503
1326,500,10,0.3,0.9,0.9,1.0,0.0,0.012433318678466716,0.6070155935416933
1327,300,7,0.01,0.9,0.7,1.0,0.5,0.30008154093783007,0.6070222388927752
1328,300,7,0.3,0.9,1.0,1.0,0.0,0.012317628185192206,0.6070599131089612
1329,300,10,0.05,1.0,0.9,1.0,0.0,0.014174527744591043,0.6070868342700211
1330,500,9,0.05,1.0,1.0,1.0,0.5,0.04302920624747773,0.6072274811882162
1331,300,9,0.05,1.0,1.0,1.0,0.5,0.0432805737349148,0.6072307605567273
1332,300,5,0.3,0.7,0.9,1.0,0.5,0.04145052136642918,0.6072502367017978
1333,300,3,0.3,0.7,1.0,0.5,0.5,0.14779195809871856,0.6073902473905893
1334,500,5,0.01,1.0,1.0,0.5,0.5,0.34625034761375895,0.6075835949177223
1335,300,3,0.3,0.9,1.0,1.0,0.0,0.12384767394500266,0.6076596125481674
1336,300,3,0.05,0.9,1.0,1.0,0.5,0.3926542633308753,0.6076687735621218
1337,500,3,0.3,0.9,1.0,0.5,0.0,0.0639092872049263,0.6076754573634415
1338,300,7,0.01,0.9,1.0,1.0,0.5,0.2943682959840033,0.6078061981517187
1339,300,9,0.1,1.0,1.0,0.5,0.5,0.0409554538601892,0.6078664722230364
1339,500,9,0.1,1.0,1.0,0.5,0.5,0.0409554538601892,0.6078664722230364
1341,500,5,0.3,0.7,0.9,1.0,0.5,0.030329834651278413,0.6079279887929493
1342,300,10,0.01,0.9,0.9,1.0,0.5,0.20625944867812854,0.6079814786732972
1343,500,5,0.3,1.0,0.9,0.5,0.0,0.012335133979908253,0.6079903091337616
1344,300,5,0.3,1.0,0.9,0.5,0.0,0.013924490741553486,0.6080083916499718
1345,300,7,0.01,1.0,0.7,0.5,0.5,0.28220424945227063,0.6080355749600297
1346,300,10,0.05,1.0,0.9,0.5,0.5,0.0403421707614735,0.6081317070157616
1346,500,10,0.05,1.0,0.9,0.5,0.5,0.0403421707614735,0.6081317070157616
1348,300,10,0.3,0.7,0.7,1.0,0.5,0.022398313744917294,0.6081902164246514
1349,300,10,0.1,1.0,0.9,0.5,0.5,0.038817542536727936,0.6082210787250406
1349,500,10,0.1,1.0,0.9,0.5,0.5,0.038817542536727936,0.6082210787250406
1351,300,10,0.2,0.9,1.0,1.0,0.5,0.02503785670574197,0.6082547238213939
1352,300,9,0.2,1.0,0.9,0.5,0.5,0.040136054274980806,0.6082727235621265
1352,500,9,0.2,1.0,0.9,0.5,0.5,0.040136054274980806,0.6082727235621265
1354,500,10,0.2,0.9,1.0,1.0,0.5,0.022559017636434472,0.6082740605545123
1355,500,10,0.3,0.7,0.7,1.0,0.5,0.019263734121493355,0.6082833012535798
1356,300,10,0.2,1.0,0.9,1.0,0.0,0.012306858626382948,0.6082955945811571
1357,500,10,0.2,1.0,0.9,1.0,0.0,0.012306858501677996,0.608295594646882
1358,300,3,0.3,0.9,0.7,1.0,0.0,0.12921216607810937,0.6083130730914498
1359,300,3,0.05,0.9,1.0,1.0,0.0,0.39075553734225377,0.6083481353609635
1360,300,7,0.01,1.0,0.9,0.5,0.0,0.25226248400219675,0.6084873037678425
1361,500,10,0.3,0.9,0.7,0.5,0.5,0.021631849703663417,0.608548569655081
1362,300,3,0.05,0.9,0.9,0.5,0.5,0.3912201996050662,0.6085757493432508
1363,300,10,0.2,0.9,1.0,1.0,0.0,0.01229396036627333,0.6085834645363745
1364,300,10,0.3,0.9,0.7,0.5,0.5,0.023696534314867235,0.6086602504247417
1365,500,10,0.2,0.9,1.0,1.0,0.0,0.012361871469286367,0.6087011066747029
1366,500,5,0.01,1.0,1.0,1.0,0.5,0.3502080889065181,0.6087603380508522
1367,300,7,0.01,0.9,0.9,1.0,0.5,0.29600886493521916,0.6087604367600401
1368,300,3,0.2,0.7,0.7,0.5,0.0,0.1862577241311923,0.6089209390825261
1369,500,10,0.01,1.0,0.9,0.5,0.0,0.04894890581620881,0.6089244169779381
1370,300,3,0.05,0.9,0.9,1.0,0.0,0.3924543122630882,0.6090182282725274
1371,500,7,0.3,0.9,1.0,1.0,0.5,0.023823577071094743,0.6090672799125255
1372,300,7,0.3,0.9,1.0,1.0,0.5,0.026994440780929992,0.6090691010149263
1373,500,3,0.2,0.7,0.7,0.5,0.0,0.11449935990628783,0.609139498138594
1374,300,9,0.3,0.9,0.7,1.0,0.0,0.01231311629366745,0.6092525871381392
1375,500,10,0.1,1.0,0.9,0.5,0.0,0.012317250072576462,0.6092709034620329
1376,300,10,0.1,1.0,0.9,0.5,0.0,0.012317251109231778,0.6092709043196276
1377,300,10,0.01,0.9,1.0,0.5,0.5,0.19332459412942418,0.6093249464693435
1378,500,5,0.3,0.7,1.0,1.0,0.5,0.029924752975357207,0.6094165783593392
1379,300,5,0.3,0.7,1.0,1.0,0.5,0.040775702484622624,0.6094729773050654
1380,500,5,0.01,1.0,1.0,1.0,0.0,0.3461106936465452,0.6095148229329269
1381,500,9,0.3,0.9,0.7,1.0,0.0,0.012424965205074027,0.6095152972754516
1382,300,7,0.3,0.9,0.9,0.5,0.0,0.012347458215729572,0.6095369856864202
1383,500,7,0.3,0.9,0.9,0.5,0.0,0.012533122370693966,0.609576950044458
1384,300,9,0.01,1.0,0.7,0.5,0.5,0.20588240142797232,0.6096774505826978
1385,500,3,0.3,0.9,0.7,1.0,0.0,0.06992842166507635,0.60972528334253
1386,300,9,0.01,0.9,1.0,1.0,0.5,0.22304913144138425,0.6097448070740531
1387,300,9,0.3,0.9,1.0,1.0,0.0,0.012311531897409512,0.6098905544625415
1388,500,9,0.3,0.9,1.0,1.0,0.0,0.012434231215823651,0.6099690683770883
1389,300,9,0.2,0.7,0.9,1.0,0.0,0.012497895540626537,0.6099719217911039
1390,300,7,0.3,1.0,0.9,0.5,0.0,0.012309078112331067,0.6099947741516694
1391,500,7,0.3,1.0,0.9,0.5,0.0,0.012309077783522021,0.6099947747311641
1392,500,10,0.2,1.0,0.9,0.5,0.5,0.03790966644071601,0.6101221975609658
1392,300,10,0.2,1.0,0.9,0.5,0.5,0.03790966644071601,0.6101221975609658
1394,500,9,0.2,0.7,0.9,1.0,0.0,0.01242243922978282,0.610128771102686
1395,300,3,0.3,0.7,0.7,1.0,0.0,0.1405664730032385,0.6101600186075029
1396,300,5,0.3,0.7,1.0,1.0,0.0,0.01919084585343222,0.6102105153429681
1397,500,5,0.3,0.7,1.0,1.0,0.0,0.013765783546944316,0.610259511335204
1398,300,7,0.3,1.0,1.0,1.0,0.5,0.040078257988746806,0.6103249497980336
1398,500,7,0.3,1.0,1.0,1.0,0.5,0.040078257988746806,0.6103249497980336
1400,500,9,0.2,1.0,1.0,1.0,0.5,0.03876809953981039,0.6103505135600321
1400,300,9,0.2,1.0,1.0,1.0,0.5,0.03876809953981039,0.6103505135600321
1402,300,10,0.3,0.7,0.9,1.0,0.0,0.01257443619642383,0.6103703605702411
1403,300,10,0.3,0.7,0.9,1.0,0.5,0.021439124642456165,0.61046543917857
1404,500,10,0.3,0.7,0.9,1.0,0.5,0.01862081760608385,0.6105151031998224
1405,300,9,0.01,1.0,0.7,1.0,0.5,0.21668847462063387,0.6106052633522739
1406,500,10,0.3,0.7,0.9,1.0,0.0,0.012547655714521424,0.6106659735794155
1407,300,9,0.3,0.9,0.7,0.5,0.0,0.012343436683607404,0.6106994148162534
1408,500,10,0.01,1.0,0.9,1.0,0.5,0.10867002702070881,0.6107674177764743
1409,500,9,0.3,0.9,0.7,0.5,0.0,0.012517585277571406,0.6108674503106722
1410,500,9,0.05,1.0,1.0,0.5,0.5,0.04325102376894091,0.6109470372817488
1411,300,9,0.05,1.0,1.0,0.5,0.5,0.04357708449194992,0.6109834685385912
1412,300,7,0.01,1.0,0.9,1.0,0.0,0.2676652258875463,0.6109873671714187
1413,300,10,0.3,0.9,0.9,0.5,0.5,0.02283440334579819,0.6110202135106706
1414,300,7,0.01,1.0,1.0,1.0,0.0,0.2653192605816943,0.6110488080303343
1415,500,10,0.3,0.9,0.9,0.5,0.5,0.020927050102174657,0.6110673337392944
1416,300,7,0.3,1.0,0.7,0.5,0.5,0.040816814641001675,0.6111746517368908
1416,500,7,0.3,1.0,0.7,0.5,0.5,0.040816814641001675,0.6111746517368908
1418,300,7,0.01,1.0,0.7,1.0,0.5,0.2918681626217574,0.6112824271692474
1419,300,10,0.01,0.9,1.0,1.0,0.5,0.20482926726038814,0.6112927469801083
1420,500,9,0.01,1.0,0.9,1.0,0.5,0.12552933843213004,0.6113962456494669
1421,300,9,0.01,1.0,0.9,0.5,0.0,0.15573156200909563,0.6115080064406992
1422,300,10,0.01,1.0,0.7,0.5,0.5,0.1859622335965657,0.6115524076013695
1423,300,3,0.05,1.0,0.9,0.5,0.5,0.39941328450164143,0.6116665994070978
1424,500,9,0.3,1.0,0.7,0.5,0.5,0.037194362427966844,0.6116706978859983
1424,300,9,0.3,1.0,0.7,0.5,0.5,0.037194362427966844,0.6116706978859983
1426,300,10,0.1,1.0,0.9,1.0,0.0,0.012323469928768113,0.6116740295192978
1427,500,10,0.1,1.0,0.9,1.0,0.0,0.012323466162006207,0.6116740336154651
1428,500,9,0.3,0.7,0.7,1.0,0.5,0.01988546437180436,0.6117135156328115
1429,300,9,0.3,0.7,0.7,1.0,0.5,0.02337816286680592,0.6117212302917678
1430,300,3,0.3,0.7,0.9,1.0,0.0,0.1352051932566719,0.6117790005190119
1431,500,10,0.01,1.0,0.9,1.0,0.0,0.06177130571685142,0.6118150469094782
1432,500,3,0.3,0.7,0.9,1.0,0.0,0.07591676204974232,0.6118327746605237
1433,300,10,0.3,0.7,0.7,1.0,0.0,0.012606512429278323,0.611875799930357
1434,500,10,0.2,0.9,1.0,0.5,0.5,0.02233596009679427,0.611907338979522
1435,300,10,0.2,0.9,1.0,0.5,0.5,0.02477136557260238,0.6119858398523617
1436,300,3,0.05,1.0,1.0,1.0,0.5,0.4032787919641693,0.6121423492732528
1437,500,10,0.3,0.7,0.7,1.0,0.0,0.012531474937517323,0.612145808122837
1438,300,9,0.2,1.0,1.0,1.0,0.0,0.01231692093041981,0.6123160191655851
1439,500,9,0.2,1.0,1.0,1.0,0.0,0.012316920633906268,0.6123160192644269
1440,300,3,0.3,1.0,0.9,1.0,0.0,0.12620429918242837,0.6124521741640983
1441,500,10,0.3,0.7,1.0,1.0,0.5,0.0183098281522641,0.6125295841842424
1442,300,7,0.3,0.7,1.0,0.5,0.5,0.02593856067461189,0.6125368070136324
1443,300,3,0.05,1.0,0.7,1.0,0.5,0.4070382895083751,0.6125809818326157
1444,500,10,0.3,0.9,0.9,1.0,0.5,0.02110029007351817,0.6126088339535284
1445,300,10,0.3,0.7,1.0,1.0,0.5,0.021089376859591925,0.6126125927823068
1446,300,10,0.3,0.9,0.9,1.0,0.5,0.023131918197777157,0.6126582132623535
1447,500,7,0.3,0.7,1.0,0.5,0.5,0.021424069409432703,0.6126978960844796
1448,300,10,0.3,0.9,0.7,1.0,0.5,0.023827180180780005,0.612709610232929
1449,500,10,0.3,0.9,0.7,1.0,0.5,0.021626244960915066,0.6127119047380667
1450,300,3,0.3,0.7,1.0,1.0,0.0,0.13420667243029666,0.6127129688701954
1451,300,3,0.3,0.7,1.0,1.0,0.5,0.15045284004226459,0.6128496151510266
1452,300,7,0.3,0.7,0.7,1.0,0.0,0.012703144524038226,0.6128730178915553
1453,500,7,0.3,1.0,0.9,1.0,0.0,0.012313120924965558,0.6128909499019266
1454,300,7,0.3,1.0,0.9,1.0,0.0,0.012313120920003402,0.6128909501371886
1455,500,7,0.3,0.9,0.9,1.0,0.5,0.024121707175740355,0.6129061767196712
1456,500,10,0.01,1.0,0.9,0.5,0.5,0.10307141685437335,0.6129352405998655
1457,300,3,0.05,1.0,1.0,0.5,0.5,0.39860190550645197,0.6129655920240481
1458,500,9,0.3,1.0,0.7,1.0,0.0,0.012300320913324371,0.6130073829599806
1459,300,9,0.3,1.0,0.7,1.0,0.0,0.01230032072508934,0.6130073831759837
1460,300,7,0.3,0.9,0.9,1.0,0.5,0.027502483591656655,0.6130244525438627
1461,500,7,0.3,0.7,0.7,1.0,0.0,0.0125980683231899,0.6131048689669493
1462,500,7,0.3,0.7,1.0,1.0,0.5,0.021559612342532744,0.6131076613525536
1463,300,7,0.3,0.7,1.0,1.0,0.5,0.026217946113435777,0.6131692397332241
1464,500,9,0.3,0.7,0.9,0.5,0.5,0.01926839546656358,0.6133110630269321
1465,500,9,0.05,1.0,1.0,1.0,0.0,0.012776980463891675,0.6133152475705231
1466,300,9,0.3,0.7,0.9,0.5,0.5,0.02258093562039636,0.6133962171438906
1467,300,9,0.2,0.9,1.0,0.5,0.0,0.01230904145414496,0.6134678674152443
1468,300,9,0.05,1.0,1.0,1.0,0.0,0.018978570237488463,0.6135070202906242
1469,300,9,0.3,1.0,0.9,1.0,0.0,0.012301464873441793,0.6135323256908682
1470,500,9,0.3,1.0,0.9,1.0,0.0,0.012301464839968872,0.6135323258307135
1471,500,9,0.2,0.9,1.0,0.5,0.0,0.012415407474300701,0.6135567565729123
1472,500,3,0.3,0.7,1.0,1.0,0.0,0.074821557815041,0.6135614329043103
1473,500,9,0.05,1.0,1.0,0.5,0.0,0.0124861056865329,0.6136366946712591
1474,500,3,0.3,0.7,0.7,1.0,0.0,0.07848565643949751,0.6136764491251279
1475,300,7,0.01,1.0,0.9,0.5,0.5,0.27854085852203986,0.6137200102074962
1476,300,9,0.05,1.0,1.0,0.5,0.0,0.016061563787318385,0.6137473421603837
1477,300,10,0.3,1.0,0.7,0.5,0.5,0.03678160801649926,0.6138272625598866
1477,500,10,0.3,1.0,0.7,0.5,0.5,0.03678160801649926,0.6138272625598866
1479,300,9,0.3,0.7,0.9,0.5,0.0,0.012684265515145808,0.6139159618247951
1480,500,9,0.3,0.7,0.9,0.5,0.0,0.0127044220507143,0.6139353026236585
1481,300,3,0.05,1.0,0.7,0.5,0.5,0.4025622276614696,0.6139359862408365
1482,300,10,0.01,1.0,0.7,1.0,0.5,0.19786951762747865,0.6139418894113199
1483,500,10,0.3,0.9,1.0,1.0,0.5,0.020886503924862066,0.6139571127835146
1484,300,10,0.3,0.9,1.0,1.0,0.5,0.022819056378568497,0.6140079030864142
1485,300,7,0.01,1.0,1.0,0.5,0.5,0.2806288601168553,0.6143374291551759
1486,500,9,0.1,1.0,1.0,0.5,0.0,0.012326342710843333,0.6143631671923449
1487,300,9,0.1,1.0,1.0,0.5,0.0,0.01232681842639468,0.6143637347124266
1488,500,3,0.3,1.0,0.9,1.0,0.0,0.0658341866045171,0.6144966508642072
1489,300,7,0.01,1.0,1.0,0.5,0.0,0.25204963372992967,0.6145214212572031
1490,500,5,0.3,0.9,1.0,0.5,0.0,0.012825944146669469,0.6145348346373992
1491,300,5,0.3,0.9,1.0,0.5,0.0,0.015265975637995739,0.6145595534304111
1492,500,9,0.3,1.0,0.9,1.0,0.5,0.036975328936637346,0.6146139087440021
1492,300,9,0.3,1.0,0.9,1.0,0.5,0.036975328936637346,0.6146139087440021
1494,500,9,0.01,1.0,1.0,1.0,0.0,0.0871506261674768,0.6146356730818683
1495,300,9,0.3,1.0,0.7,1.0,0.5,0.03828168138192174,0.6146785530214344
1495,500,9,0.3,1.0,0.7,1.0,0.5,0.03828168138192174,0.6146785530214344
1497,300,5,0.3,0.7,0.9,0.5,0.0,0.01876216759676629,0.6146895597404263
1498,300,5,0.3,0.7,0.7,0.5,0.0,0.019102779544404258,0.6147001842171266
1499,300,3,0.05,1.0,1.0,1.0,0.0,0.40421174879772614,0.6148683978665725
1500,300,3,0.3,0.7,0.7,0.5,0.0,0.13293780481157805,0.6148813880720497
1501,500,3,0.3,0.7,1.0,1.0,0.5,0.09749954685612469,0.6149537885109286
1502,500,9,0.01,1.0,1.0,1.0,0.5,0.12798725036597972,0.6149879543733157
1503,300,3,0.05,1.0,0.9,1.0,0.5,0.40450579449600693,0.615090699299774
1504,500,9,0.3,0.9,1.0,1.0,0.5,0.021548441501202067,0.6150919576247832
1505,300,9,0.3,0.7,1.0,0.5,0.5,0.022156301837347094,0.6151108597840744
1506,500,9,0.3,0.7,1.0,0.5,0.5,0.01897623837384233,0.6151808123769397
1507,300,9,0.3,0.9,1.0,1.0,0.5,0.02366846141083475,0.6151865111922841
1508,500,10,0.3,0.7,0.7,0.5,0.5,0.01918168013244694,0.6152027103205595
1509,300,7,0.3,0.9,1.0,0.5,0.0,0.012346290398489237,0.6152960639926097
1510,500,7,0.3,0.9,1.0,0.5,0.0,0.012533671595151214,0.6153199073789031
1511,300,3,0.05,1.0,0.9,0.5,0.0,0.3990460638166108,0.6153287962629923
1512,500,5,0.3,0.7,0.9,0.5,0.0,0.014030467346432637,0.615332159580245
1513,500,7,0.3,0.7,0.9,0.5,0.5,0.02187987427234325,0.6153322532618442
1514,500,10,0.3,0.7,1.0,0.5,0.5,0.018379859323014478,0.61537175431501
1515,500,5,0.3,0.7,0.7,0.5,0.0,0.014050829543567518,0.615390071837774
1516,300,10,0.3,0.7,1.0,0.5,0.5,0.021169033631465457,0.615392971208137
1517,300,10,0.3,0.7,0.7,0.5,0.5,0.02231062632709409,0.615507947272277
1518,300,7,0.3,0.7,0.9,0.5,0.5,0.026614333752504552,0.6155421132282222
1519,300,3,0.05,1.0,0.9,1.0,0.0,0.4048642768212128,0.6157068468758854
1520,300,3,0.05,1.0,0.7,1.0,0.0,0.407209353675161,0.6157318984964403
1521,300,9,0.3,0.9,0.9,0.5,0.0,0.012341380257802076,0.6160505604898515
1522,300,10,0.3,0.9,0.7,0.5,0.0,0.01233916302224738,0.6161118750111034
1523,300,10,0.2,0.9,1.0,0.5,0.0,0.012307257807410684,0.6161267234333182
1524,500,9,0.01,1.0,1.0,0.5,0.0,0.07118777974508547,0.6161328810122942
1525,500,3,0.3,0.7,0.7,0.5,0.0,0.07575219289834996,0.6162374129742317
1526,300,3,0.3,0.9,0.9,0.5,0.0,0.12443823808780606,0.6162682444353764
1527,500,9,0.3,0.9,0.9,0.5,0.0,0.012532514226795237,0.6162840572262382
1528,500,10,0.3,0.9,0.7,0.5,0.0,0.01251528734023494,0.616284638941589
1529,500,10,0.2,0.9,1.0,0.5,0.0,0.01241459015129754,0.616310040815465
1530,300,3,0.3,0.9,0.7,0.5,0.0,0.1254515968891582,0.616371689176965
1531,300,9,0.1,1.0,1.0,1.0,0.0,0.012396962300766262,0.61637619129488
1532,500,9,0.1,1.0,1.0,1.0,0.0,0.012327032702672843,0.6163861535672104
1533,500,3,0.3,0.7,0.9,0.5,0.0,0.07277888099320617,0.616746709649285
1534,500,10,0.3,1.0,0.7,1.0,0.5,0.03607672265077623,0.6167621512191601
1534,300,10,0.3,1.0,0.7,1.0,0.5,0.03607672265077623,0.6167621512191601
1536,300,7,0.3,0.9,0.7,0.5,0.0,0.0123468214442341,0.6168234820362918
1537,300,10,0.2,0.7,0.9,0.5,0.0,0.012580091870726343,0.6168394239346304
1538,500,10,0.2,0.7,0.9,0.5,0.0,0.012513984525249584,0.6169591125746191
1539,500,7,0.3,0.9,0.7,0.5,0.0,0.012518664209631485,0.6170367021452944
1540,300,10,0.3,0.9,0.7,1.0,0.0,0.012313057178101144,0.6170395831881595
1541,500,3,0.3,0.9,0.7,0.5,0.0,0.06658418800594841,0.6171461175755016
1542,500,10,0.3,0.9,0.7,1.0,0.0,0.01242480805602076,0.6171909848851836
1543,300,3,0.05,1.0,1.0,0.5,0.0,0.3998615389842135,0.6172745575707759
1544,500,9,0.01,1.0,1.0,0.5,0.5,0.11799922406260527,0.6174533227123553
1545,500,9,0.3,1.0,0.7,0.5,0.0,0.012297054263178031,0.6175117605661548
1546,300,9,0.3,1.0,0.7,0.5,0.0,0.012297053988980483,0.6175117606401526
1547,300,7,0.01,1.0,0.9,1.0,0.5,0.28857147352373486,0.6175428940342463
1548,300,10,0.3,0.9,0.9,0.5,0.0,0.01234278059875714,0.6176862927102886
1549,500,3,0.3,0.9,0.9,0.5,0.0,0.06585924696720236,0.617717744775969
1550,300,3,0.3,0.7,0.9,0.5,0.0,0.13072426556712194,0.6177700648143768
1551,500,10,0.3,0.9,0.9,0.5,0.0,0.012530683801755302,0.6179390386591191
1552,300,9,0.3,0.9,1.0,0.5,0.5,0.02351060692873871,0.6179786893759596
1553,300,7,0.01,1.0,1.0,1.0,0.5,0.2899118688225937,0.6180114777321983
1554,500,9,0.3,0.9,1.0,0.5,0.5,0.021335014730806602,0.6180342433442584
1555,500,9,0.3,1.0,0.9,0.5,0.5,0.03674001744279335,0.6180432706719279
1555,300,9,0.3,1.0,0.9,0.5,0.5,0.03674001744279335,0.6180432706719279
1557,300,10,0.3,1.0,0.7,1.0,0.0,0.012298991802562453,0.6180733270043332
1558,500,10,0.3,1.0,0.7,1.0,0.0,0.01229899184842041,0.6180733270782236
1559,300,9,0.01,1.0,0.9,1.0,0.0,0.1753712997277764,0.618121748055836
1560,500,9,0.2,1.0,1.0,0.5,0.5,0.039229766363654425,0.618143575602174
1560,300,9,0.2,1.0,1.0,0.5,0.5,0.039229766363654425,0.618143575602174
1562,500,5,0.3,0.7,1.0,0.5,0.0,0.01401588257086943,0.6183610548359104
1563,300,3,0.05,1.0,0.7,0.5,0.0,0.40113064866016673,0.6185617008870687
1564,300,10,0.1,1.0,1.0,0.5,0.5,0.04010187783005852,0.6185873970313847
1564,500,10,0.1,1.0,1.0,0.5,0.5,0.04010187783005852,0.6185873970313847
1566,300,5,0.3,0.7,1.0,0.5,0.0,0.018747242840755008,0.6189769818124179
