rank_test_score,param_xgb__n_estimators,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__subsample,param_xgb__colsample_bytree,param_xgb__lambda,param_xgb__alpha,train_rmse,test_rmse
626,500,3,0.2,1.0,1.0,0.5,0.5,0.5948217872590293,0.709100622618239
627,500,3,0.3,0.7,1.0,1.0,0.0,0.5496644350597557,0.7092536001410843
628,200,5,0.1,1.0,1.0,1.0,0.5,0.6017105553373534,0.7092835435630183
629,500,3,0.3,0.7,1.0,0.5,0.0,0.5497747684983717,0.7093182787774677
630,200,10,0.3,0.7,0.7,0.5,0.0,0.26955607030820017,0.7093215856105676
631,200,5,0.1,1.0,1.0,0.5,0.5,0.5987784552204449,0.7094944984617034
632,500,3,0.2,1.0,1.0,1.0,0.5,0.5954548708904547,0.7095464939868241
633,200,5,0.1,1.0,0.7,1.0,0.5,0.6027431954782762,0.7097321159003823
634,500,3,0.2,1.0,1.0,0.5,0.0,0.5933113368701147,0.7099700995822058
635,500,3,0.2,1.0,1.0,1.0,0.0,0.5955175065125905,0.7100074546912093
636,500,3,0.3,0.7,0.7,0.5,0.5,0.555722029851674,0.7101659721558707
637,500,3,0.3,0.7,0.7,1.0,0.0,0.5560293994951485,0.7101858562277776
638,500,7,0.3,0.7,0.7,0.5,0.0,0.2871611952721575,0.7103978017953139
639,200,5,0.1,1.0,0.7,1.0,0.0,0.6020066402147936,0.7105429793554449
640,200,5,0.1,1.0,0.7,0.5,0.0,0.6011798984469678,0.7106705563325838
641,500,7,0.3,0.7,1.0,0.5,0.0,0.28912462819861073,0.7107160089520038
642,200,5,0.1,1.0,1.0,1.0,0.0,0.6014736429103565,0.7107168951061008
643,500,3,0.2,1.0,0.7,0.5,0.5,0.5988036125231966,0.7107909895171618
644,200,6,0.05,0.7,1.0,0.5,0.0,0.5990562482086833,0.7108895382490792
645,200,6,0.05,0.7,1.0,1.0,0.0,0.6014369603011981,0.7109144254134742
646,500,3,0.2,1.0,0.7,1.0,0.5,0.5997816212753571,0.7109708441944791
647,500,3,0.3,0.7,0.7,0.5,0.0,0.5547954761639071,0.711005534142391
648,200,6,0.05,0.7,0.7,0.5,0.5,0.6035510136441582,0.7111758980584074
649,500,3,0.2,0.7,1.0,0.5,0.0,0.5904789344521281,0.7111961649141186
650,500,3,0.2,0.7,1.0,1.0,0.5,0.5934729039452409,0.7112525511747475
651,200,6,0.05,0.7,0.7,1.0,0.5,0.6068287392571388,0.7114303641903653
652,500,3,0.2,1.0,0.7,1.0,0.0,0.5995814950808054,0.7119250018844359
653,200,6,0.05,0.7,1.0,1.0,0.5,0.6022170870962651,0.7119948834520048
654,200,6,0.05,0.7,0.7,1.0,0.0,0.6051333403912191,0.712008656002448
655,200,9,0.3,0.7,1.0,0.5,0.0,0.28286945875820185,0.7120997641256857
656,500,9,0.3,0.7,1.0,1.0,0.5,0.2523119886093979,0.7123477337839648
657,500,9,0.3,0.7,0.7,1.0,0.5,0.2515035415433807,0.7123643709659591
658,200,6,0.05,0.7,0.7,0.5,0.0,0.6011740623235906,0.7124091077200796
659,500,3,0.2,1.0,0.7,0.5,0.0,0.5981021224399501,0.7125234047522924
660,500,3,0.2,0.7,1.0,0.5,0.5,0.5915741830156289,0.7131049671334011
661,200,10,0.3,0.7,1.0,0.5,0.0,0.27138406886075456,0.713386270490125
662,200,6,0.05,1.0,0.7,0.5,0.5,0.6096675049211053,0.7134421335818328
663,200,6,0.05,1.0,0.7,1.0,0.0,0.6113049841607635,0.7139395854533608
664,200,6,0.05,1.0,0.7,0.5,0.0,0.6093443478440826,0.7140082398446744
665,500,9,0.3,0.7,0.7,0.5,0.5,0.25311147171382026,0.7140122052709138
666,500,3,0.2,0.7,1.0,1.0,0.0,0.5928718386487386,0.7140840209780012
667,200,6,0.05,1.0,0.7,1.0,0.5,0.613205446698194,0.7143965548068821
668,500,3,0.2,0.7,0.7,1.0,0.5,0.5986921069613573,0.7144782097914447
669,200,6,0.05,1.0,1.0,0.5,0.5,0.6076664266083524,0.7149850516900335
670,500,3,0.2,0.7,0.7,1.0,0.0,0.5982754157824557,0.7151699671916039
671,200,6,0.05,1.0,1.0,1.0,0.0,0.6098057867561677,0.7154319428678282
672,500,3,0.2,0.7,0.7,0.5,0.5,0.5986330037782556,0.7155366818776207
673,200,6,0.05,1.0,1.0,1.0,0.5,0.6116087839619907,0.7161290479092045
674,500,3,0.2,0.7,0.7,0.5,0.0,0.5972681657322001,0.7169033974398987
675,200,6,0.05,1.0,1.0,0.5,0.0,0.6084985181361727,0.7172909354038017
676,500,9,0.3,0.7,1.0,1.0,0.0,0.26173070632705514,0.7175302540453279
677,500,7,0.01,1.0,0.7,0.5,0.0,0.6148122860090897,0.719596502937073
678,500,9,0.3,0.7,0.7,1.0,0.0,0.2602974081708813,0.7196273666799933
679,500,7,0.01,0.7,1.0,0.5,0.0,0.6126985361896153,0.7197256139484444
680,500,10,0.3,0.7,0.7,1.0,0.5,0.2474314676810677,0.7198782347413375
681,500,7,0.01,0.7,0.7,0.5,0.0,0.6171326565716396,0.7207291591825015
682,500,7,0.01,1.0,0.7,1.0,0.0,0.618656065518748,0.7207369776202858
683,500,7,0.01,0.7,1.0,0.5,0.5,0.6162545500159994,0.7207925193299509
684,500,7,0.01,0.7,1.0,1.0,0.0,0.61634637900851,0.7209222787039457
685,500,7,0.01,1.0,0.7,0.5,0.5,0.6188172421387272,0.7210007701288885
686,500,7,0.01,0.7,0.7,0.5,0.5,0.6204035253437102,0.7213028618248185
687,500,7,0.01,1.0,0.7,1.0,0.5,0.6221053699944289,0.7216737514197507
688,500,7,0.01,0.7,1.0,1.0,0.5,0.6194729977102157,0.7217854757971074
689,500,7,0.01,1.0,1.0,0.5,0.0,0.6130548034924052,0.7219122302891182
690,500,9,0.3,0.7,1.0,0.5,0.5,0.2536857975644969,0.7220185893941578
691,500,7,0.01,0.7,0.7,1.0,0.0,0.6211398240271925,0.7222216653752814
692,500,7,0.01,1.0,1.0,1.0,0.0,0.6168440724675032,0.7227803721317361
693,500,7,0.01,0.7,0.7,1.0,0.5,0.6240199111317138,0.7228868474281306
694,500,7,0.01,1.0,1.0,0.5,0.5,0.6168053823037627,0.7232885852550797
695,500,7,0.01,1.0,1.0,1.0,0.5,0.6192403983699087,0.723494342977791
696,500,9,0.3,0.7,0.7,0.5,0.0,0.2634023724151848,0.7239489987330031
697,500,10,0.3,0.7,1.0,1.0,0.5,0.24794239649870203,0.7242457126495248
698,500,10,0.3,0.7,1.0,1.0,0.0,0.2558750441253555,0.7250081136132085
699,500,10,0.3,0.7,0.7,0.5,0.5,0.24885582901272377,0.7265154043826385
700,500,10,0.3,0.7,1.0,0.5,0.5,0.24955487827680436,0.7267996304249795
701,200,10,0.01,1.0,0.7,0.5,0.0,0.5783342852762178,0.7288099379963182
702,500,10,0.3,0.7,0.7,1.0,0.0,0.25432585039353073,0.7296788165997191
703,200,10,0.01,1.0,0.7,1.0,0.0,0.5849015286069049,0.7308120649390932
704,200,10,0.01,1.0,0.7,0.5,0.5,0.5871308516015921,0.7312957278175054
705,200,10,0.01,1.0,0.7,1.0,0.5,0.5927215776823264,0.7328719824217927
706,200,10,0.01,0.7,0.7,0.5,0.0,0.5946634208028967,0.7347377182588722
707,500,9,0.3,0.7,1.0,0.5,0.0,0.26520870476473485,0.7349798144095988
708,200,10,0.01,0.7,1.0,0.5,0.0,0.5920868526951358,0.735197406308185
709,200,10,0.01,1.0,1.0,1.0,0.0,0.588617758554728,0.7365285258783401
710,200,10,0.01,1.0,1.0,0.5,0.0,0.5832313823753795,0.7366272481748463
711,500,10,0.3,0.7,0.7,0.5,0.0,0.2579344458522384,0.7366455187489918
712,200,10,0.01,0.7,0.7,1.0,0.0,0.6021480295477579,0.7368736976854027
713,200,10,0.01,0.7,1.0,1.0,0.0,0.5990646916272571,0.7373931687324706
714,200,10,0.01,0.7,0.7,0.5,0.5,0.6046654218277092,0.7377100060270652
715,200,10,0.01,0.7,1.0,0.5,0.5,0.601460978934103,0.7378001276272306
716,500,10,0.3,0.7,1.0,0.5,0.0,0.2595631722689548,0.7388049435510178
717,200,10,0.01,1.0,1.0,0.5,0.5,0.5916370990582215,0.7391875542807815
718,200,10,0.01,1.0,1.0,1.0,0.5,0.5962113329183139,0.739611035433815
719,200,10,0.01,0.7,0.7,1.0,0.5,0.6106565413163049,0.739869004971696
720,200,10,0.01,0.7,1.0,1.0,0.5,0.6078117657898587,0.7403415756369767
721,200,3,0.3,1.0,0.7,0.5,0.5,0.6640442802822683,0.7406488258781906
722,200,3,0.3,1.0,1.0,1.0,0.5,0.6624463670331164,0.741996794582306
723,200,3,0.3,1.0,1.0,1.0,0.0,0.660811207928731,0.7423532920773853
724,500,3,0.1,0.7,1.0,0.5,0.5,0.6685002935883597,0.742748962215385
725,500,3,0.1,0.7,0.7,1.0,0.5,0.6749156890836266,0.7428072520486504
726,500,3,0.1,0.7,1.0,0.5,0.0,0.6680280135218112,0.7428564572141368
727,500,3,0.1,0.7,1.0,1.0,0.0,0.6695918419343712,0.7430967230572233
728,200,3,0.3,1.0,0.7,1.0,0.0,0.666708753963275,0.743116007238616
729,500,3,0.1,0.7,1.0,1.0,0.5,0.6701289088634259,0.7432634362494535
730,200,3,0.3,1.0,1.0,0.5,0.5,0.6601167595269555,0.7434872002101449
731,500,3,0.1,0.7,0.7,0.5,0.5,0.6736041704066476,0.7441073692233701
732,500,3,0.1,0.7,0.7,0.5,0.0,0.6733306343490363,0.7443102240285158
733,500,3,0.1,0.7,0.7,1.0,0.0,0.674310654819958,0.7443596902818977
734,200,3,0.3,1.0,1.0,0.5,0.0,0.6595752974315726,0.7446732117950401
735,500,3,0.1,1.0,1.0,1.0,0.0,0.6779433406080325,0.7453023094790004
736,200,3,0.3,1.0,0.7,0.5,0.0,0.6654372649594718,0.7453285730486134
737,500,3,0.1,1.0,1.0,1.0,0.5,0.679150690418043,0.7456950369996147
738,200,3,0.3,1.0,0.7,1.0,0.5,0.666813256855358,0.7461433346382781
739,500,3,0.1,1.0,1.0,0.5,0.5,0.6776797483278217,0.7462824346354978
740,500,3,0.1,1.0,0.7,0.5,0.5,0.6796524400907085,0.7466978256268016
741,200,3,0.3,0.7,1.0,1.0,0.0,0.6618674849527132,0.7467719484156041
742,200,3,0.3,0.7,1.0,0.5,0.5,0.6610065435493125,0.7467863802226344
743,500,3,0.1,1.0,0.7,1.0,0.5,0.681623347408268,0.7469882489037428
744,500,3,0.1,1.0,1.0,0.5,0.0,0.677834646749872,0.7470359346620034
745,500,3,0.1,1.0,0.7,0.5,0.0,0.679470093753174,0.7471147662847161
746,200,3,0.3,0.7,1.0,0.5,0.0,0.6616246990406551,0.7475728694067926
747,200,5,0.05,0.7,1.0,0.5,0.5,0.6780706668820767,0.7478784190031131
748,200,5,0.05,0.7,1.0,1.0,0.0,0.6797349606613301,0.7480092358559628
749,200,5,0.05,0.7,1.0,0.5,0.0,0.6776533330611942,0.7482087430427762
750,200,5,0.05,0.7,1.0,1.0,0.5,0.6807608355265363,0.7482362740397229
751,200,3,0.3,0.7,0.7,1.0,0.5,0.6669400975419728,0.7486003035615256
752,200,3,0.3,0.7,1.0,1.0,0.5,0.662311167356218,0.7488508575602207
753,500,3,0.1,1.0,0.7,1.0,0.0,0.6813141064642455,0.7489791991905751
754,200,5,0.05,0.7,0.7,0.5,0.5,0.6835397185939452,0.7498085057084432
755,200,5,0.05,0.7,0.7,0.5,0.0,0.6821232104850005,0.7498503227561747
756,200,5,0.05,0.7,0.7,1.0,0.0,0.6836076613528844,0.7501125291582741
757,200,3,0.3,0.7,0.7,1.0,0.0,0.6661632268435358,0.7505216591213882
758,200,3,0.3,0.7,0.7,0.5,0.5,0.6652317643261055,0.7508617253978962
759,200,5,0.05,0.7,0.7,1.0,0.5,0.6856235862457462,0.7509554754479946
760,200,3,0.3,0.7,0.7,0.5,0.0,0.6641696248550213,0.7510854799699692
761,200,9,0.01,1.0,0.7,0.5,0.0,0.6386766786001961,0.751184765953403
762,200,5,0.05,1.0,1.0,0.5,0.0,0.6863626474320826,0.7523280995628929
763,200,5,0.05,1.0,1.0,0.5,0.5,0.6880469818707191,0.7527952718586289
764,200,9,0.01,1.0,0.7,0.5,0.5,0.6445827187862,0.7529831999417672
765,200,9,0.01,1.0,0.7,1.0,0.0,0.6432291089530142,0.7530230638053242
766,200,5,0.05,1.0,0.7,0.5,0.0,0.6876546105914781,0.753284394157791
767,200,5,0.05,1.0,1.0,1.0,0.5,0.6899093392172732,0.7537515629408702
768,200,5,0.05,1.0,0.7,1.0,0.0,0.6899297192799704,0.7542411895204466
769,200,9,0.01,1.0,0.7,1.0,0.5,0.647943724983008,0.7543060430756887
770,200,5,0.05,1.0,0.7,0.5,0.5,0.6904322424067847,0.7544298722208611
771,200,5,0.05,1.0,1.0,1.0,0.0,0.6895075587394067,0.7545568777473066
772,200,5,0.05,1.0,0.7,1.0,0.5,0.6910612139473165,0.7549692295630408
773,200,9,0.01,0.7,1.0,0.5,0.0,0.6459803324779446,0.7559066096238799
774,200,9,0.01,0.7,0.7,0.5,0.0,0.6492423500714462,0.7560343891459747
775,500,6,0.01,0.7,1.0,0.5,0.0,0.6863275597183334,0.7561297619054962
776,200,9,0.01,1.0,1.0,0.5,0.0,0.6390826271902761,0.7562600227181591
777,500,6,0.01,0.7,1.0,0.5,0.5,0.6880787013712802,0.7565972898186011
778,500,6,0.01,0.7,1.0,1.0,0.0,0.6888137700803284,0.7571105136865651
779,500,6,0.01,0.7,0.7,0.5,0.0,0.6900700731824415,0.7571945205526697
780,500,6,0.01,0.7,1.0,1.0,0.5,0.6905611463984851,0.7574950970014708
781,500,6,0.01,1.0,0.7,0.5,0.0,0.6919539201953788,0.7577923648835981
782,200,9,0.01,0.7,1.0,1.0,0.0,0.650821167541899,0.7579123597994873
783,200,9,0.01,0.7,0.7,1.0,0.0,0.6542379272419471,0.7580720160529292
784,200,9,0.01,1.0,1.0,1.0,0.0,0.6437093064087055,0.7581201442733013
785,200,9,0.01,0.7,1.0,0.5,0.5,0.652242316553003,0.758180593498703
786,500,6,0.01,0.7,0.7,0.5,0.5,0.6920823953569013,0.7581970565034174
787,500,6,0.01,0.7,0.7,1.0,0.0,0.6924239533696027,0.7582238551637299
788,200,9,0.01,0.7,0.7,0.5,0.5,0.6557143894022689,0.7583936402882342
789,500,6,0.01,1.0,0.7,1.0,0.0,0.6936527984061582,0.7585505446295131
790,500,6,0.01,0.7,0.7,1.0,0.5,0.6939801647449981,0.7586981887914788
791,500,6,0.01,1.0,1.0,0.5,0.0,0.6902442117035582,0.7588928300974576
792,500,6,0.01,1.0,0.7,0.5,0.5,0.6940287226849748,0.7589350143313005
793,200,9,0.01,1.0,1.0,0.5,0.5,0.644798468658562,0.758961617844672
794,500,6,0.01,1.0,0.7,1.0,0.5,0.6954994375314157,0.7593501288367458
795,200,9,0.01,0.7,1.0,1.0,0.5,0.6567051406416472,0.7599262607882794
796,500,6,0.01,1.0,1.0,0.5,0.5,0.6927273437090647,0.7600157018690691
797,500,6,0.01,1.0,1.0,1.0,0.0,0.6925146257056904,0.7600686079025283
798,200,3,0.2,0.7,1.0,0.5,0.0,0.6986019858283818,0.7602160341777364
799,200,9,0.01,0.7,0.7,1.0,0.5,0.6601463333547046,0.7602394191138799
800,200,9,0.01,1.0,1.0,1.0,0.5,0.6489180732414899,0.7603299204805563
801,200,3,0.2,0.7,1.0,1.0,0.5,0.7006226494121803,0.7608080086152368
802,500,6,0.01,1.0,1.0,1.0,0.5,0.6944769334722123,0.7611709047310822
803,200,3,0.2,1.0,1.0,0.5,0.0,0.7020118794578143,0.7614752170205994
804,200,3,0.2,0.7,1.0,0.5,0.5,0.6986159906360777,0.7615914851328247
805,200,3,0.2,1.0,0.7,0.5,0.5,0.7046229563796376,0.7616662272777079
806,200,3,0.2,1.0,1.0,1.0,0.5,0.7028814151456567,0.7617300323983976
807,200,3,0.2,1.0,1.0,1.0,0.0,0.7030588886960297,0.7617565779294204
808,200,3,0.2,0.7,1.0,1.0,0.0,0.6994839847972775,0.7625502899651635
809,200,3,0.2,1.0,1.0,0.5,0.5,0.7029655384015401,0.7629063463810866
810,200,3,0.2,0.7,0.7,1.0,0.0,0.7039995559485991,0.7633418906865275
811,200,3,0.2,1.0,0.7,1.0,0.5,0.7055220066566366,0.763659378675566
812,200,3,0.2,0.7,0.7,0.5,0.5,0.7037635527900831,0.7645414888326141
813,200,3,0.2,1.0,0.7,1.0,0.0,0.7060511578067032,0.7647776091327946
814,200,3,0.2,0.7,0.7,1.0,0.5,0.7043018569723822,0.7653394049759109
815,200,3,0.2,1.0,0.7,0.5,0.0,0.7055466719552163,0.7655998413844326
816,200,3,0.2,0.7,0.7,0.5,0.0,0.7028576033277896,0.7659984380584881
817,500,3,0.05,0.7,1.0,1.0,0.5,0.7432736878227962,0.7847262148051217
818,500,3,0.05,0.7,1.0,1.0,0.0,0.7434173759072479,0.7853054368593883
819,500,3,0.05,0.7,1.0,0.5,0.5,0.7433490729402069,0.7853163987802205
820,500,3,0.05,0.7,1.0,0.5,0.0,0.7429627845102029,0.7860094306103268
821,500,3,0.05,0.7,0.7,0.5,0.5,0.7464992936616084,0.7862261137528046
822,500,3,0.05,0.7,0.7,1.0,0.0,0.7466668176819691,0.7866660665331396
823,500,3,0.05,0.7,0.7,0.5,0.0,0.7462027495604299,0.7868636860013414
824,500,3,0.05,0.7,0.7,1.0,0.5,0.7475936093196204,0.7875744019275035
825,500,3,0.05,1.0,1.0,0.5,0.0,0.7516518617373862,0.7912449111550977
826,500,3,0.05,1.0,1.0,1.0,0.0,0.7536430060713901,0.7919504620625649
827,500,3,0.05,1.0,0.7,0.5,0.5,0.7545889973310179,0.792315854208803
828,500,3,0.05,1.0,1.0,1.0,0.5,0.753571881932453,0.7924930568325086
829,500,3,0.05,1.0,1.0,0.5,0.5,0.7537478340324639,0.7928430525825103
830,500,3,0.05,1.0,0.7,1.0,0.0,0.7542747381455651,0.7928547500076296
831,500,3,0.05,1.0,0.7,0.5,0.0,0.7540555449507181,0.793585139928362
832,500,3,0.05,1.0,0.7,1.0,0.5,0.7553747915759654,0.7936271338297478
833,500,5,0.01,0.7,1.0,0.5,0.0,0.7579599321038455,0.7993823418824332
834,500,5,0.01,0.7,1.0,0.5,0.5,0.7589299988032064,0.7997330967410176
835,500,5,0.01,0.7,1.0,1.0,0.0,0.7591296844324618,0.7998104414249585
836,500,5,0.01,0.7,1.0,1.0,0.5,0.7601223538231832,0.8000239933957513
837,500,5,0.01,0.7,0.7,0.5,0.0,0.7616483770792086,0.8014605417337826
838,200,3,0.1,0.7,1.0,0.5,0.5,0.7662097316761715,0.8017191269706487
839,500,5,0.01,0.7,0.7,0.5,0.5,0.7626585502195518,0.801999917123082
840,500,5,0.01,0.7,0.7,1.0,0.5,0.7636023782642392,0.8023173421559652
841,500,5,0.01,0.7,0.7,1.0,0.0,0.7630910581611261,0.8023608579506321
842,200,3,0.1,0.7,1.0,1.0,0.0,0.7664603274597214,0.8026200110220311
843,200,3,0.1,0.7,1.0,1.0,0.5,0.7674270976568764,0.8026225682902589
844,500,5,0.01,1.0,1.0,0.5,0.0,0.7625696156233531,0.8027417758033244
845,200,3,0.1,0.7,1.0,0.5,0.0,0.7661979819695431,0.8028163203161259
846,500,5,0.01,1.0,1.0,0.5,0.5,0.7637118750857477,0.8034534772550022
847,200,3,0.1,0.7,0.7,0.5,0.0,0.7694279085681376,0.8034642140988586
848,500,5,0.01,1.0,0.7,0.5,0.5,0.7651148725003789,0.8035308511324682
849,500,5,0.01,1.0,1.0,1.0,0.5,0.7644545366959552,0.8035421588013942
850,500,5,0.01,1.0,0.7,0.5,0.0,0.7649383902277488,0.8036284863646013
851,500,5,0.01,1.0,1.0,1.0,0.0,0.7641530996445122,0.8036937670896266
852,200,3,0.1,0.7,0.7,1.0,0.5,0.7708114708777071,0.8037610763385435
853,200,3,0.1,0.7,0.7,1.0,0.0,0.7701179128095381,0.8038485942255025
854,500,5,0.01,1.0,0.7,1.0,0.5,0.7659480899215315,0.8041590309673278
855,500,5,0.01,1.0,0.7,1.0,0.0,0.7655084694715638,0.804228907644049
856,200,3,0.1,0.7,0.7,0.5,0.5,0.7705240724007801,0.8049251477738927
857,200,3,0.1,1.0,1.0,1.0,0.0,0.7734684604584785,0.8068320453719213
858,200,3,0.1,1.0,1.0,0.5,0.5,0.7731645749836822,0.8071188279062153
859,200,3,0.1,1.0,1.0,0.5,0.0,0.7733587043189839,0.8076759396694806
860,200,3,0.1,1.0,0.7,0.5,0.5,0.7753847196306684,0.8077446926779082
861,200,3,0.1,1.0,1.0,1.0,0.5,0.7753664953561751,0.8084882913597782
862,200,3,0.1,1.0,0.7,1.0,0.0,0.7745113354206542,0.8085956924665527
863,200,3,0.1,1.0,0.7,0.5,0.0,0.7745787504670113,0.80890806032832
864,200,3,0.1,1.0,0.7,1.0,0.5,0.7768434539491408,0.809204545151958
865,200,7,0.01,1.0,0.7,0.5,0.0,0.7585931559001136,0.8118714539462641
866,200,7,0.01,1.0,0.7,1.0,0.0,0.7603206835659055,0.812692116641208
867,200,7,0.01,1.0,0.7,0.5,0.5,0.7607968994207684,0.8128225424000483
868,200,7,0.01,1.0,0.7,1.0,0.5,0.7622132027208768,0.8135541854144243
869,200,7,0.01,0.7,1.0,0.5,0.0,0.7599948046537256,0.8138274506080954
870,200,7,0.01,1.0,1.0,0.5,0.0,0.7582980626902949,0.814543959457925
871,200,7,0.01,0.7,1.0,1.0,0.0,0.7617243409881439,0.8146171227853646
872,200,7,0.01,0.7,1.0,0.5,0.5,0.762094933423729,0.8148090869997975
873,200,7,0.01,0.7,0.7,0.5,0.0,0.7629731937490869,0.8148846359726112
874,200,7,0.01,1.0,1.0,1.0,0.0,0.7600124931663026,0.8152383281850186
875,200,7,0.01,0.7,1.0,1.0,0.5,0.7636923787245615,0.8155791573983872
876,200,7,0.01,0.7,0.7,0.5,0.5,0.7652102330484326,0.8159104735577001
877,200,7,0.01,1.0,1.0,0.5,0.5,0.7604666281627732,0.8159304385827606
878,200,7,0.01,0.7,0.7,1.0,0.0,0.7650186658210992,0.8160054172157777
879,200,7,0.01,1.0,1.0,1.0,0.5,0.7617569519019931,0.8160712007217094
880,200,7,0.01,0.7,0.7,1.0,0.5,0.7671645077380517,0.8170426674482867
881,200,6,0.01,1.0,0.7,0.5,0.0,0.8183441513501999,0.8511113362124599
882,200,6,0.01,0.7,1.0,0.5,0.0,0.817605651808587,0.8514044976201565
883,200,6,0.01,1.0,0.7,0.5,0.5,0.8194575521440156,0.8518367995828973
884,200,6,0.01,1.0,0.7,1.0,0.0,0.8192020259001138,0.8518462647323982
885,200,6,0.01,0.7,1.0,0.5,0.5,0.8187785239165655,0.8521141122492494
886,200,6,0.01,0.7,1.0,1.0,0.0,0.8186124662625746,0.8521401459104022
887,200,6,0.01,0.7,0.7,0.5,0.0,0.8197357419211999,0.8522090801211
888,200,6,0.01,1.0,0.7,1.0,0.5,0.8203143547039649,0.8524191111177609
889,200,6,0.01,0.7,1.0,1.0,0.5,0.8197402008130422,0.8524708403049592
890,200,6,0.01,1.0,1.0,0.5,0.0,0.8179636368272736,0.8526666698549126
891,200,6,0.01,0.7,0.7,0.5,0.5,0.8210404514515073,0.8529752243562265
892,200,6,0.01,0.7,0.7,1.0,0.0,0.8211175545247463,0.8530415347205792
893,200,6,0.01,1.0,1.0,1.0,0.0,0.8187197137066249,0.8530977536374728
894,200,6,0.01,1.0,1.0,0.5,0.5,0.8189127317808362,0.8531443536026322
895,200,6,0.01,0.7,0.7,1.0,0.5,0.8221900196218027,0.8535794230328816
896,200,3,0.05,0.7,1.0,1.0,0.5,0.8334294213428008,0.853629922778235
897,200,6,0.01,1.0,1.0,1.0,0.5,0.8195522360161197,0.8537321489374762
898,200,3,0.05,0.7,1.0,1.0,0.0,0.8340035717904482,0.8542824320012854
899,200,3,0.05,0.7,1.0,0.5,0.5,0.8347798551936358,0.8546247868905504
900,200,3,0.05,0.7,1.0,0.5,0.0,0.8339977845191942,0.8549914916821718
901,200,3,0.05,0.7,0.7,1.0,0.0,0.836571377659503,0.8558243274873568
902,200,3,0.05,0.7,0.7,0.5,0.5,0.8370247249275599,0.856200422776358
903,200,3,0.05,0.7,0.7,0.5,0.0,0.8367504897246975,0.8562138705164928
904,200,3,0.05,0.7,0.7,1.0,0.5,0.8373074210780933,0.8567788912808858
905,200,3,0.05,1.0,1.0,1.0,0.5,0.8383070404271941,0.8574069298114291
906,200,3,0.05,1.0,1.0,1.0,0.0,0.8387720358291852,0.8575671205421341
907,200,3,0.05,1.0,1.0,0.5,0.0,0.8379741075152334,0.8577249702383867
908,200,3,0.05,1.0,0.7,0.5,0.5,0.8394456543670913,0.8578861827267849
909,200,3,0.05,1.0,1.0,0.5,0.5,0.8397458815437153,0.8588762810182275
910,200,3,0.05,1.0,0.7,0.5,0.0,0.8395913466304766,0.8588802210701807
911,200,3,0.05,1.0,0.7,1.0,0.0,0.8397853634460744,0.8589295248269138
912,200,3,0.05,1.0,0.7,1.0,0.5,0.8408598515366502,0.8598418972272421
913,200,5,0.01,1.0,1.0,0.5,0.0,0.873502503615618,0.8927176432266319
914,200,5,0.01,0.7,1.0,0.5,0.0,0.8736531644213575,0.8928924666454604
915,200,5,0.01,0.7,1.0,1.0,0.0,0.8742854504814238,0.8932172526298143
916,200,5,0.01,1.0,1.0,0.5,0.5,0.8740918122883576,0.8932487387750001
917,200,5,0.01,1.0,1.0,1.0,0.0,0.8740721441455631,0.8932527819383808
918,200,5,0.01,0.7,1.0,1.0,0.5,0.8746108199173551,0.8933170939083767
919,200,5,0.01,1.0,1.0,1.0,0.5,0.8743899253622901,0.8933828461157347
920,200,5,0.01,0.7,1.0,0.5,0.5,0.8744859473313671,0.8935571685737684
921,200,5,0.01,1.0,0.7,0.5,0.0,0.8756091466189083,0.8942131835308161
922,200,5,0.01,0.7,0.7,0.5,0.0,0.8758455907733549,0.8945624837254341
923,200,5,0.01,1.0,0.7,1.0,0.0,0.8759021652943085,0.8946405075521341
924,200,5,0.01,1.0,0.7,0.5,0.5,0.8760978703475377,0.8947975117487017
925,200,5,0.01,1.0,0.7,1.0,0.5,0.8762076447065962,0.894941863705064
926,200,5,0.01,0.7,0.7,0.5,0.5,0.8763571782941318,0.8950104866720591
927,200,5,0.01,0.7,0.7,1.0,0.0,0.8764845683015658,0.8951271516492161
928,200,5,0.01,0.7,0.7,1.0,0.5,0.876892012995308,0.8952480217739486
929,500,3,0.01,0.7,1.0,0.5,0.0,0.8947406296864051,0.9064185920245197
930,500,3,0.01,0.7,1.0,0.5,0.5,0.8948566533298979,0.9064430218865978
931,500,3,0.01,0.7,1.0,1.0,0.0,0.8948050323845493,0.9064936529355561
932,500,3,0.01,0.7,1.0,1.0,0.5,0.8951392396272878,0.9067262051669903
933,500,3,0.01,1.0,1.0,0.5,0.0,0.8963093188287138,0.9078702981682367
934,500,3,0.01,1.0,1.0,0.5,0.5,0.896421001274918,0.9079461113992404
935,500,3,0.01,1.0,1.0,1.0,0.0,0.8966655493490804,0.9080815602973863
936,500,3,0.01,1.0,1.0,1.0,0.5,0.8968073083791386,0.9082971074118612
937,500,3,0.01,0.7,0.7,0.5,0.0,0.8969926938079984,0.9086370156306549
938,500,3,0.01,0.7,0.7,1.0,0.0,0.897182693020308,0.9088264129034948
939,500,3,0.01,0.7,0.7,0.5,0.5,0.8973555732813636,0.9089474347632333
940,500,3,0.01,0.7,0.7,1.0,0.5,0.8975983767443786,0.909092996759912
941,500,3,0.01,1.0,0.7,0.5,0.0,0.8990662508201814,0.9100285126150194
942,500,3,0.01,1.0,0.7,1.0,0.0,0.8989934330112699,0.910100239691423
