composition,band_gap
O28P8Ti4,3.0959000000000003
As8O28Ti4,2.9499
As8H16O36Ti4,3.2814
O32Te12Ti4,3.0687
Bi2O11Ti4,2.3573
Bi4O14Ti4,2.8934
Cl28Hg24P16Ti4,1.8005
As16Cl28Hg24Ti4,1.195
As16Br28Hg24Ti4,1.2359
O16Sn8Ti4,1.4701
Ag8O12Ti4,1.7108
Ag32S24Ti4,0.8694
Fe2O10Ti4,1.7579
Fe8O20Ti4,1.279
In8O20Ti4,1.9759
Cd1Cu3O12Ti4,1.2153
Cd4O12Ti4,2.7316000000000003
O16Ti4Zn8,3.0993500000000003
S16Ti4Tl16,2.5204
Se16Ti4Tl16,2.1992
Cl28Nb12O8Ti4,1.0728
Mn8O16Ti4,1.7773
Se8Ti5Tl1,0.1193
O10Ti6,0.5708200000000001
Cl18Ti6,2.503966666666667
Br18Ti6,2.3852
O14Pb2Ti6,2.3466
H2O13Ti6,3.226
H8O16Ti6,1.1821
Fe2S12Ti6,0.6374
O14Ti8,1.4034600000000002
O16Ti8,2.5719
Br32Ti8,3.0627
Cl12O2S16Ti8,2.092
I8O2Te18Ti8,0.9493
Ag8P8S44Ti8,1.2191
O18Ti8Tl4,3.1116
O18Ti10,0.5869000000000001
O22Ti12,1.2206
C2Cl28Ti12,1.1976
O32Ti12Zn8,3.1745
Cl32Ti14,0.5852
Ru1Sb1Ta1,0.8867
Bi4Cl1O8Ta1,1.1259
Cu1N2Ta1,0.8972
Cu3S4Ta1,2.168
Cu3Se4Ta1,1.802325
Cu3Ta1Te4,1.26775
S4Ta1Tl3,2.545166666666667
Se4Ta1Tl3,2.2623333333333338
O5Ta2,2.6125
Cl8Ta2,1.4593
I4O2Ta2,1.1086
Cl4I4Ta2,1.4072
F14Pb2Ta2,5.2988
C4Cl10H12Se2Ta2,2.521
O10P2Ta2,3.7387
Cl20P2Ta2,2.3243
Cl24N2P4Ta2,2.912
Cl10P8S8Ta2,1.9987
Cl10P8S10Ta2,2.355
Cl10P8S12Ta2,2.4423
As2Cl26P2Ta2,2.5828
Cl18Ta2Te2,2.7796
Br18Ta2Te2,2.2837
Cl12Ta2Te4,1.1584
Br10O1Ta2Te4,0.9962
Br12Ta2Te4,1.1602
I2Ta2Te8,0.4188
B2O8Ta2,3.634
Ag1F12Ta2,2.4139
Ag2F12Ta2,5.2663
Ag2O6Ta2,2.57385
Cu2O6Ta2,1.4042
Ge6O18Ta2Tl2,3.6345
Cu3S8Ta2Tl3,2.1014
Al2O8Ta2,4.1683
Br7S1Ta3,0.9542
Al4H1O14Ta3,3.5159
F20Ta4,5.6934
O10Ta4,2.0896
Cl4F32Ta4,3.3992
Cl16F4Ta4,3.2392
N4O4Ta4,2.2571125
I16Ta4,0.7512
Br8S9Ta4,1.3492
Pt6S16Ta4,0.9454
Pt6Se16Ta4,0.77135
Pd6Se16Ta4,0.7058
O20P4Ta4,3.162
Cl28N4P4Ta4,3.3003
Cl36Ta4Te4,2.9058
O16Sb4Ta4,2.4378
Bi4O16Ta4,2.99685
Bi8O22Ta4,2.8477
F20Hg6O8S2Ta4,2.4312
O12Sn2Ta4,2.5263
O14Sn2Ta4,1.3079
O14Sn4Ta4,1.6256499999999998
Ag4O52P16Ta4,3.3734
Ni2O12Ta4,2.88495
Ni6S16Ta4,0.6344
Ni6Se16Ta4,0.4242
Cu2O12Ta4,0.668
Cu4S12Ta4,0.6253333333333334
Co2O12Ta4,3.0620000000000003
Fe2O12Ta4,2.2582
Cd4O14Ta4,2.11695
Cr2O12Ta4,1.1918
O16Ta4Zn6,3.9888
O12Ta4V2,0.8085666666666667
O20Ta4V4,2.223266666666667
S12Ta4Tl4,0.6312
Se12Ta4Tl4,0.4001
S22Ta4Tl8,1.5941
Se22Ta4Tl8,1.1425
Al4O16Ta4,3.4609
Mn2O16Ta4Zn4,3.2675
Mn8O18Ta4,2.5239
Cl30Ta6,2.9885
N10Ta6,1.4446333333333332
I14Se2Ta6,0.7004
I14Ta6Te2,0.6922
Bi14O36Ta6,2.3697
Cl18In4Ta6,1.2425
Br40Ta8,2.1752
I8O2Ta8Te18,0.5945
Ag4O22Ta8,3.1595
O24Ta8Zn4,3.4079
Mn4O24Ta8,3.1446
N3O18Ta9,2.3264
Br28Ta12,1.1116
I28Ta12,0.868
Si4Ta16Te16,0.1471
Cl10Pa2,2.4146
Br6O2Pa2,1.7521
Br20Pa4,1.9146
F5U1,3.9906
F2O2U1,4.6355
O3U1,2.0422333333333333
N2U1,0.7669
C1O5U1,3.7846
Mo5O16U1,0.1959
O6Sb2U1,2.2533
B2O6U1,3.7942
Bi2O6U1,2.11125
Cu2O10P2U1,1.2567
Cd1O4U1,2.66185
Cr2O6U1,1.1960333333333333
O6Ti2U1,2.3571
O8Ta2U1,1.2896
Cl6U2,2.6834
Cl8U2,2.26805
Br6U2,2.53255
Br8U2,2.2013
I4O16U2,2.8247
I6U2,1.61025
I8U2,1.653166666666667
O2S2U2,0.4711
O18S4U2,3.3024
S6U2,1.5389
O10Se2U2,3.2217
Se6U2,1.1231
C2O10U2,3.7879
O12Rh4U2,1.4152
Pd4S8U2,0.1007
H4O8U2,2.9132
C2H6O12U2,3.1609
H16O16U2,3.0433
H24N4O28U2,3.4934
Cl20P2U2,2.5469
O20P4Pb4U2,2.7504
O24P8U2,3.3965
As4H12O22U2,3.421
O2Te1U2,0.324
N2Te1U2,0.8554333333333334
O16Pb4Te2U2,2.6855
Te6U2,0.3169666666666667
O10Sb2U2,1.7774
B4O12U2,3.8421
B8H32U2,2.8503
Ge2O8U2,0.0906
Cl12Hg6Te4U2,2.8004
O8Si2U2,2.53475
Cu2O8U2,0.8557
Co2O8U2,2.3534
Cd2O8U2,2.6781
Cd4O10U2,2.7863
O16Te4Tl4U2,2.6821
C6O22Tl8U2,2.9157
Nb6O20U2,2.3169
Mn2O8U2,0.8661
Nb4O20Ti2U2,3.1075
Cl12O2S12Ta4U2,2.1458
F12O3U3,3.5858
C2Cu2H10O20U3,1.9384
I4O20Tl2U3,2.7018
F20U4,3.0700428571428566
F24U4,3.82698
O12U4,2.8861
Cl8O8U4,2.6522
Cl20U4,2.2312
O24S4U4,2.9336
Cl36S4U4,2.2831
S8U4,0.3625666666666666
O24Se4U4,3.0296
Se8U4,0.151375
O28Se8U4,3.2286
C8U4,0.3726
Au2F22U4,1.09
O16Pb4U4,2.4454
Pd2S8U4,0.7149
H8O16U4,3.57155
C4F12H8O12U4,3.1557
Br8H24O20U4,2.2636
O18P4U4,3.171766666666666
O20P4U4,2.49995
Mo4O20U4,0.7676
Mo4O24U4,3.0111
Mo8O32U4,0.5597
O20Te4U4,2.9517
Te20U4,0.55555
Ag8O40U4W8,2.2938
H8O20Si2U4,2.9527
Co2S10U4,0.9724
Co4U4,0.1197
Co6O16U4,2.6101
Fe2S10U4,0.5538
Fe4O16U4,1.4531
Cr4O16U4,2.2316
O20U4V4,1.5151
O22U4V4,1.8354
Ag4O24U4V4,2.6005
O32U4V8,2.08765
F18U6,2.8611
F24U6,3.1373
O16U6,1.2626
Pt6Sb8U6,0.4585
Ni3O18U6,2.6656
Ni6Sb8U6,0.3449666666666666
Cu4S14U6,0.8773
Cu4Se14U6,0.4981
Co3O18U6,2.64645
Co6Sb8U6,0.3647
O24U8,2.7987333333333333
S20U8,1.2132
O72Te24U8,2.8054
Ni1S17U8,1.052
Co1S17U8,0.3321
Fe1S17U8,1.1272000000000002
Mn1S17U8,0.969
S20Ti4U8,0.2012
S20U12,0.3460666666666667
Se20U12,0.58992
Cu4S26U12,1.1126
N1Sc1,0.4496125000000001
P1Sc1,1.7295
Pt1Sb1Sc1,0.3973
Pd1Sb1Sc1,0.1333
Bi1O3Sc1,0.6565142857142857
Ag1O2Sc1,2.4375
Ag1Sc1Se2,1.2472
Cu1O2Sc1,2.639466666666667
Cu1S2Sc1,1.4171
Ag1Cr2H4O10Sc1,2.4777
Sc1Se2Tl1,0.7382
Mo2O8Sc1Tl1,3.6998
Sc1Te2Tl1,0.3698
O6Pb2Sc1Ta1,2.5223
O3Sc2,3.7411
Cl6Sc2,4.24855
Br2O2Sc2,3.7738
I6O18Sc2,3.9099
C1Cl2Sc2,1.0974
Au2O4Sc2,2.2382
C6H6O12Sc2,3.9762
Br4H22O12Sc2,4.2946
O8P2Sc2,4.8924
P2S8Sc2,2.0453
H12O24P6Sc2,5.3982
As2O8Sc2,3.5213
B2O6Sc2,4.6182
Ag2O4Sc2,2.4628
Ag2P4S12Sc2,2.226
Ag2P4Sc2Se12,1.9382
O7Sc2Si2,4.655175
Cu2O4Sc2,2.6399000000000004
Mo6O16Sc2Zn2,0.1968
O8Sc2V2,2.746375
S4Sc2Tl2,1.0104
Al2C2O2Sc2,0.6499
Al6C6Sc2,0.2961
F4O4Sc4,4.795325
I4O4Sc4,2.3862
O4S2Sc4,2.4796
O24S6Sc4,4.733
O18Sc4Se6,4.0712
Cl12H12N4Sc4,4.2188
Br12H12N4Sc4,3.549
H12O24Sc4Se6,4.6609
C12H12O24Sc4,3.7167
Br12H24N8Sc4,3.4734
Cl8H52O28Sc4,4.9396
H6O18P6Sc4,4.9881
O26Sc4Te10,3.0242
Bi4O12Sc4,2.7845
Ag4Sc4Se8,1.3519
O14Sc4Si4,4.171
Cu4Ge8O26Sc4,1.6268
Cd2S8Sc4,1.27555
Cd2Sc4Se8,0.7749
S8Sc4Zn2,0.95725
Mn2S8Sc4,1.37394
Mn2Sc4Se8,0.957
Mn4O14Sc4,1.0503
O9Sc6,3.773
O54P18Sc6,5.4607
O18Sc6Te3,3.0802
O12Re1Sc6,0.8836
Al6C4O10Sc6,0.6661
Cl12Sc7,0.5922499999999999
Br12Co1Sc7,0.3737
Co1I12Sc7,0.2537
C6Sc8,0.6658
Pb4S16Sc8,1.9466
Pb4Sc8Se16,1.5158
Cl8Os2Sc8,0.8056
O72P24Sc8,5.5661000000000005
Mo12O48Sc8,3.6276
Cd12Ge12O48Sc8,2.293
O24Sc16,4.275846153846154
O2Zr1,3.12442
Cl2Zr1,0.83755
S2Zr1,1.0239333333333331
Se2Zr1,0.3004333333333333
C1Zr1,0.4824
O3Pb1Zr1,2.2831
F6Pd1Zr1,3.0023
H2O6P2Zr1,4.12895
Mo2O8Zr1,3.050942857142857
Pd1Sn1Zr1,0.1909
Ni1Sn1Zr1,0.1669999999999999
Cu1F6Zr1,2.1427
Co1F6Zr1,3.5365
Bi1Co1Zr1,0.8662
F6Fe1Zr1,3.1001000000000003
F6V1Zr1,2.11305
F6Ti1Zr1,0.8437
Se4Ti1Zr1,0.1578
O4Zr2,3.8742204545454544
Cl8Zr2,3.6272
Cl2N2Zr2,1.6798166666666663
Br2N2Zr2,1.844775
I2N2Zr2,0.98455
I8O24Zr2,3.1716
N2S1Zr2,0.5506
O2S2Zr2,0.7969
S6Zr2,1.0913499999999998
Cl24Se4Zr2,2.8184
Se6Zr2,0.34304
F12Pb2Zr2,5.0088
F20Pb6Zr2,4.6677
F8H12O6Zr2,5.2855
O14P4Zr2,4.096
P4S12Zr2,1.517
H12O20P4Zr2,4.4103
Mo4O16Zr2,2.8868
Ge2O8Zr2,3.7488
Ge2Te8Zr2,0.2983
Cl12Hg6S4Zr2,1.7881
Cl12Hg6Se4Zr2,1.4395
Br12Hg6Se4Zr2,1.37
Ag1F11Pd1Zr2,2.7677
O8Si2Zr2,4.421427777777778
Cu4Te6Zr2,0.09695
Cl12Fe2Zr2,2.6635
Br12In4Zr2,2.1691
Ag2F14Zn1Zr2,1.3533
Cu2S6Tl2Zr2,0.7826
Cu2Se6Tl2Zr2,0.3853
Cd2F14Tl2Zr2,5.0108
S6Tl4Zr2,0.8897
F14Mn2Tl2Zr2,4.494
Ge1O8Zr3,3.8792
O8Zr4,3.455690909090909
I8Zr4,0.2764
I16Zr4,2.0584
N4S2Zr4,0.5614
O4S4Zr4,2.4189
Cl24O4S4Zr4,3.2366
O32S8Zr4,3.57215
N4Se2Zr4,0.3302
Cl24Se16Zr4,1.3323
O32W8Zr4,3.551485714285714
F16H12N4Zr4,4.7431
C4F20H28N16Zr4,4.316
O18P4Zr4,3.9305
P4Rh4Zr4,0.1013
O28P8Zr4,4.47215
P8S28Zr4,1.6598
O32Te12Zr4,3.6618
B8O20Zr4,3.7858
S12Sn4Zr4,1.058
Ga2O24P6Zr4,4.1669
O28V8Zr4,2.577525
F20Tl4Zr4,4.7914
S20Tl20Zr5,1.5037
Se20Tl20Zr5,1.2558
N8Zr6,0.6969
I24Zr6,2.0213
O18S2Zr6,3.802
C1I12Zr6,0.283
F12O8Pb2Zr6,2.845
Ag7F31Zr6,4.2625
Ni6Sb8Zr6,0.2843
Cl15Co1Zr6,1.0319
F24O2Tl4Zr6,4.2544
N4O8Zr7,2.7844
F32Zr8,4.8993
O16Zr8,3.5814
O24Pb8Zr8,2.78594375
Fe8O24Zr8,2.4989
N16Zr12,0.9767
C2Cl28Zr12,1.2782
C2I28Zr12,0.7956
Cl28Fe2Zr12,1.4352
Al12Cu8Ni12Zr48,0.0998
F2Mg1,5.6431
Mg1O1,4.443579245283019
Cl2Mg1,5.43586
Br2Mg1,4.4442
I2Mg1,3.6026
Mg1S1,2.8219333333333334
Mg1Se1,2.0316666666666667
C1Mg1N2,3.7609
F6Mg1Pb1,3.0458
Mg1O6Pb2W1,2.5853
F6Mg1Rh1,1.2139
Mg1O6Pt3,0.6517
F6Mg1Pd1,2.289
H2Mg1O2,4.288188235294117
Cl2H4Mg1O2,5.3435
Cl2H4Mg1O10,5.0854
Cl2H8Mg1O12,5.2833000000000006
Cl2H12Mg1O6,4.837149999999999
H12Mg1N6O6,4.4917
Br2H12Mg1O6,4.1812
H12I8Mg1O6,1.3802
H12Mg1O9S1,4.9604
H12Mg1O9Se1,5.0787
H13Mg1O9P1,5.6099
Mg1Te1,1.691633333333333
Mg1O6Pb2Te1,2.23755
H12Mg1O9Te1,4.4204
B2H8Mg1,5.7543
B2Mg1O6Sn1,3.0974
Mg1N2Si1,4.1767
Cl2Cu3H6Mg1O6,1.5515
Cr1F6Mg1,1.4634
Br6H12Mg1O6Zn2,3.9053
Mg1O6V2,2.621
H8Mg1O14V4,1.8439
Al2Mg1S4,2.00145
Al2Mg1Se4,1.0536
Al2C2Mg1,1.7472
Al2H8Mg1,4.423366666666667
Be2Mg1N2,4.0629
Be2Mg1P2,0.6597
As2Be2Mg1,0.4051
Mg1Se17U8,0.7301
Mg2O2,3.316575
Cl4Mg2,4.285266666666667
Cl4Mg2O16,5.246
Mg2O8S2,5.483
Mg2Se2,2.5723
Mg2O8Se2,2.8504
C2Mg2O6,4.966220000000001
C2Mg2N4,3.8502
C4Mg2,2.5559
C8Mg2N12,4.6366
Au4F16Mg2,2.4427
Mg2O8W2,3.30945
Mg2O8Rh4,2.19145
H2Mg2O3,3.565
H4Mg2,3.7491125
H4Mg2O10S2,5.5046333333333335
H4Mg2O16S4,0.3241
H4Mg2O10Se2,3.4013
H4Mg2O12Se4,4.1284
H4Mg2O16Se4,3.2439
H8Mg2N4O16,3.4252
C8H16Mg2N12O8,4.7816
H20Mg2O18S2,4.861
Mg2O7P2,5.32695
Mg2P2S6,2.805
Mg2P2Se6,2.0406
H32Mg2N2O20P2,4.8499
H16Mg2O20P4,2.4391
H32Mg2O20P4,5.5306
Mg2P8,0.6852999999999999
As2Mg2O7,3.04235
As4F32Mg2Xe4,2.9651
Mg2Mo2N4,0.7104
H4Mg2Mo2O10,3.9684
Mg2Te2,2.0618000000000003
Mg2O26Te12,2.9812
Mg2O12Sb4,1.0418
B4C4Mg2,1.3059
B18Mg2N2,1.6768
B24C4Mg2,2.1396
Ge1Mg2,0.1980625
Ge2Mg2O6,2.633790476190476
F12Ge2H24Mg2O12,4.5601
Ge2Mg2P4,1.4898
As4Ge2Mg2,0.5511
Mg2Si1,0.2346799999999999
Mg2O4Si1,3.5538
Mg2O6Si2,5.3340000000000005
Mg2N4Si2,3.4721
H12Mg2O12Si2,5.42992
Mg2P4Si2,1.36705
As4Mg2Si2,1.2634
Cu4Ge2Mg2S8,1.0877
Cu4Mg2Se8Si2,1.1154
Fe1H6Mg2,3.2485
Fe4Mg2O8,1.4473
Ga4Mg2O8,3.29055
In4Mg2O8,1.9939
In4Mg2S8,1.8809
Cd2H8Mg2N8O20,2.5708
Cr2Mg2O8,2.4071
Cr2H20Mg2O18,3.0143
Cr4Mg2O8,2.7643214285714284
Mg2O6V2,2.4077
Mg2O10V4,1.96655
Al2Mg2Se5,1.075
Al2F10H8Mg2O4,5.8141
Al4Mg2O8,5.103527586206897
Al4Cl16Mg2,5.2512
Mg2Mn4O8,0.9717
Mg2O6Ti2,3.82725925925926
Mg2O10Ti4,3.2156
Mg2O12Ta4,3.06135
Mg2S8Sc4,1.8954
Mg2Sc4Se8,1.4152
F3Mg3N1,3.5769
H4Mg3O5,3.5684
H16Mg3O16P2,4.9641
As2Mg3,0.8976
Mg3Sb2,0.2164571428571428
H4Mg3O9Si2,4.252066666666667
Mg3Nb6O11,0.489
Mg4O8,3.7308
F2Mg4N2,2.1175333333333337
I8Mg4O24,3.4681
Mg4O16S4,5.5421
Mg4O12Se4,4.0086
Mg4Se8,1.6364
Mg4O20Se8,3.0188
C4Mg4O12,2.8645
C6Mg4,1.6676
H2Mg4O5,4.0129
F4H4Mg4O4,4.7218
Au8F44H4Mg4,2.0679
H8Mg4,2.90994
Cl8H8Mg4O4,5.3455
H48Mg4O36S8,4.37195
Mg4N6P2,3.53165
Mg4N12P6S1,4.831799999999999
Mg4O24P8,5.5341
As16Mg4,0.8107
Mg4Mo4O16,3.6112
Mg4Mo6O16,2.0521
Mg4Mo8O28,3.5087
Mg4O16Te6,3.4598
Mg4Te8,1.1097333333333337
Mg4O20Te8,2.379
Mg4O16Sb8,2.5473
F56H8Mg4Sb8,4.3991
B2Br2Mg4N4,3.3173
B4Mg4O10,5.0801
B8H30Mg4,5.7317
B8H31Mg4,3.0988
B8H32Mg4,3.8114
B28Mg4,1.4667
Bi2Mg4O12P2,3.634
As2Bi2Mg4O12,3.3661
Ge2Mg4O8,3.006766666666667
Ge4Mg4O12,2.4555
Ge4Mg4N8,2.58885
Mg4O8Sn2,1.5217
Mg4O8Si2,4.676275000000001
Mg4O12Si4,4.9624500000000005
Mg4N8Si4,3.964233333333333
Cu4Mg4P4,0.1823
Fe8Mg4O16,0.7276
Br12In4Mg4,2.0243
Cr4Mg4O16,2.3463
Bi2Mg4O12V2,3.1773
Mg4O14V4,2.6843
Mg4O24V8,2.1558
Al4H20Mg4,3.2778
Al4Mg4O20P4,5.022233333333333
Al8Mg4S16,3.06145
Al8Mg4O36Si10,4.822055555555556
Mg4Nb8O24,3.6942
Al16Be4Mg4O32,5.5277
Mg4Mn2O16P4,3.441
Mg4O16Ti8,1.3159
H2Mg5O6,3.982
H8Mg5O9,3.6134
Mg6O6,2.8856
H4Mg6O8,3.7768
Mg6P4,1.1048
Mg6O16P4,4.67005
As4Mg6,0.5419
Mg6O12Te2,2.8924
B2F6Mg6O6,5.4044
B2Mg6N6,1.3737
B2H6Mg6O12,3.482
B4Mg6O12,5.1417
B14Cl2Mg6O26,5.920366666666666
H14Mg6Tc2,2.9768
H8Mg6O18Si4,4.2533666666666665
Ga12Mg6S24,2.0185
Mg6O16V4,3.2959
Al16Be2Mg6O32,5.2368
Mg6Mn1O8,2.26605
H4Mg7O24P6,5.1085
Mg8O8,3.4707
H16Mg8,2.101
Cl4Mg8O16P4,5.0386
H4Mg8O20P4,4.9625
B8Mg8O20,5.1561
B16C16Mg8,1.018333333333333
Ge4Mg8O16,3.35285
Ge4Mg8S16,2.28085
Mg8S16Sn4,1.853
Mg8Se16Sn4,1.1709
H16Mg8Ni4,1.66385
Mg8O16Si4,4.55095
Mg8S16Si4,2.9672
Mg8Se16Si4,2.1333
Mg8O24Si8,4.620444444444445
Mg8Mo12O48Tl8,3.8356
Mg8Nb4O18,3.7637
Mg8O18Ta4,4.3353
Mg12O12,3.26765
Fe8Mg12O48Si12,2.4562
Cr8Mg12O48Si12,3.39475
Al8Mg12O48Si12,4.946321212121212
Mg12Mn8O48Si12,0.1571
B8Cl8Mg16N16,3.6631
Ge16Mg16O48,2.8315
Mg16O48Si16,4.674949999999999
Mg24N16,1.5122
Mg24P16,1.6090999999999998
As16Mg24,1.4406333333333332
Mg24Sb16,1.3181
Ge10Mg28O48,3.3866
O2Th1,4.5404333333333335
As12Os4Th1,0.1256
Rh1Sb1Th1,0.77
Pt1Sn1Th1,0.5419
Ni1Sn1Th1,0.1821499999999999
Fe4P12Th1,0.0959
O6Th1Ti2,3.50485
N3Ta1Th1,0.2027999999999999
Cl8Th2,3.9376
F2N2Th2,2.13915
Br8Th2,3.0264714285714285
N2S1Th2,1.6177
N2Se1Th2,1.4568
O2Se2Th2,0.9607
Se6Th2,1.2118
C2N2Th2,1.227
I12Pb2Th2,2.1965
P4S12Th2,2.2094
N2Te1Th2,1.2507
O2Te2Th2,0.3956
I4Te4Th2,1.0512
Ge2O8Th2,3.7328
I12Sn2Th2,1.7968
Ag2O2P2Th2,0.1699
O8Si2Th2,4.86126
Br12In4Th2,2.8619
Cd2Mo6O24Th2,3.5887
H8O18Th2V4,3.2324
Cu2Se6Th2Tl2,1.4488
Mn2Se6Th2,0.3928
O12Th2Ti4,3.64625
F24Th2Zr4,5.1276
N4Th3,1.450375
O8Th4,3.165
S8Th4,1.1263666666666663
Se8Th4,0.7249
Au2F22Th4,2.5904
H8O24S4Th4,5.1272
O18P4Th4,4.9839
O28P8Th4,5.38625
O24Te8Th4,1.4206
B8O20Th4,5.0628
Fe2S10Th4,1.579
Fe2Se10Th4,1.2138
F28Th4Tl12,3.2981
Br15Co1Th6,0.7006
S20Th8,2.0666
B4O32P4Th8,4.5804
Hf1O2,3.804825
Hf1S2,1.22846
Hf1Se2,0.52765
C1Hf1,0.2969
Hf1O3Pb1,2.4164
Cl6Hf1Te4,1.269
B4H16Hf1,5.7212
Hf1Pd1Sn1,0.1848
Hf1Ni1Sn1,0.1546
F6Hf1V1,2.9319
Hf1N1O3Ta1,2.0727
Hf2O4,4.6741
Cl8Hf2,4.1671
Cl2Hf2N2,2.224575
Hf2N4,0.5872
Br2Hf2N2,2.00365
Hf2I2N2,0.9753
Hf2S6,1.1126
Cl24Hf2Se4,2.788
Hf2Se6,0.2635499999999999
Hf2P4S12,0.8296
H12Hf2O20P4,5.227
Hf2Mo4O16,2.8272
Cl12Hf2Te16,0.8771
Ge2Hf2O8,4.0601
Ge2Hf2Te8,0.3798
Cl12Hf2Hg6Se4,1.621
Ag3F14Hf2,1.2802
Hf2O8Si2,5.305266666666667
Cu4Hf2Te6,0.1719
Cl12Fe2Hf2,3.2626
Cu2Hf2S6Tl2,0.9845
Cu2Hf2Se6Tl2,0.5625
Hf2Se6Tl4,0.6528
Hf2N2O6Ta2,2.22175
Cu2Hf3Se8Tl2,0.6062
Hf3Te12Tl12,0.4348
Hf4O8,3.9594166666666673
Hf4N8,1.1833
Hf4I16,2.3783000000000003
Hf4O4S4,2.8657
Cl24Hf4Se16,1.3116
Hf4O32W8,3.8185
Hf4Pb4S12,1.4281
Hf4O18P4,3.5143
Hf4O32Te12,3.8507
B8Hf4O20,4.4303
Hf4S12Sn4,1.2386
Ag8Hf4S12,1.4008
Hf4O28V8,2.64835
Hf5S20Tl20,1.5002
Hf5Se20Tl20,1.2595
F24Hf6,5.3988
Hf6N8,1.0245
Hf8O16,4.2298
Hf8I32,3.2442
Hf8O24Pb8,2.744873684210526
Pt5Pu1,0.0986
Pt4Pu2,0.0956
Lu1N1,0.2035249999999999
Bi2Cl1Lu1O4,1.4729
Bi2Br1Lu1O4,1.4099
Bi2I1Lu1O4,1.4814
Cu1Lu1S2,1.745
Lu1S2Tl1,1.3101
Lu1Se2Tl1,1.1371
Lu1Te2Tl1,0.4693
Br2Lu2O2,4.3341
I2Lu2O2,3.2485
Lu2O2S1,3.0407
F2Lu2S2,2.2648
Br2Lu2S2,2.8282
F2Lu2O6Se2,4.1318
C1Cl2Lu2,0.1323
C3Lu2N6,3.7502
As2Lu2O8,3.43
Lu2O7Si2,5.3286
Lu2O8V2,2.977175
Lu4S6,2.5535666666666668
Cl4Lu4O12Se4,4.6016
Cl4H8Lu4O8,4.8818
Lu4O16P4,5.9903
Lu4P4S16,1.6955
Lu4O26Te10,3.0369
Lu4O14Sn4,2.1098
Ag4Lu4Se8,1.5841
Cd2Lu4S8,1.2793
Cd2Lu4Se8,0.7459
Lu4O12V4,0.51
Lu4O14V4,0.8812
Al12Lu4O32Pb8,2.9889
Lu4Mn2S8,1.4839
Lu4Mn2Se8,1.0341
Lu4Mn4O14,0.9606
Lu4Mg2S8,1.9874
Lu4Mg2Se8,1.4897
Lu6O9,4.2388
Au6Lu6Sb8,0.475
Lu6O12U1,2.8087
Ge8Lu8O28,3.8381
Lu8O20Si4,4.862
Lu8S16Zn4,2.4065
F20Lu12O8,5.7007
Al20Lu12O48,4.8312
Lu16O24,4.0089500000000005
I2Tm1,2.5748
Cd1Tm1,0.1882
O3Tm2,3.9396
O2S1Tm2,1.7125
C1N2O2Tm2,1.0375
O8P2Tm2,2.31135
Cl2Mo2O8Tm2,0.3466
O8Tm2V2,2.0951
Al6C6Tm2,0.1305
O8Ta2Tm2,1.7112
O14Sn4Tm4,1.7741
Cl16Tm8,2.635
S24Tm16,0.4048
Er1N1,0.1670916666666666
C5Er1H9N2O8,4.4849
Er1Pd1Sb1,0.1247
Bi2Cl1Er1O4,1.4394
Bi2Br1Er1O4,1.3747
Bi2Er1I1O4,1.4211
Er1Ni1Sb1,0.1356666666666666
Cu1Er1O8W2,1.4433
Er1S2Tl1,1.4162
Er1Se2Tl1,1.2231
Er1Te2Tl1,0.6179
Er2F2O2,5.1809
Er2O3,4.2034
Cl6Er2O24,5.0196
Er2O2S1,3.0735
Er2F2S2,1.3285
Cl2Er2S2,2.9341
Er2O2Se1,2.1853
Er2I2Se2,2.3039
C1Er2N2O2,4.01265
Er2H2O4,3.9911
Cl2Er2H4O4,4.7072
Cl6Er2H4O26,5.2787
Er2H6O6,3.7799
Er2O8P2,5.92475
Cl2Er2Mo2O8,2.6099
Ag2Er2S4,1.4385
Ag2Er2O16W4,3.4492
Ag2Er2P4Se12,1.9226
Ag2Er2Te4,0.86435
Er2O7Si2,4.790299999999999
Cu1Er2Ge4O12,2.0507
Cl2Cu6Er2O16Se4,1.3135
C12Co2Er2N12,4.78456
C12Co2Er2H16N12O8,4.934375
Cr2Er2O8,0.29365
Cr2Er2O12Te2,2.5478
As2Er2O2Zn2,1.1206
Er2O8V2,2.9207500000000004
Er2O8Ta2,4.2036
Er4F4O12Se4,4.3016
Cl4Er4O12Se4,4.3476333333333335
Er4O18Se6,3.9297
Er4O14Ru4,0.555
Er4P4Pd4,0.0984
Er4O36P12,5.738
Er4O56P20,5.2382
As4Er4Pd4,0.1195
Er4F4Mo4O16,3.631
Br4Er4Mo4O16,1.9116
Er4O22Te8,3.22595
Er4O26Te10,3.003
B16Er4W4,0.2787
B16Er4Mo4,0.3328
Er4O14Sn4,2.173
Ag4Er4Se8,1.5647333333333335
Er4O14Tc4,1.2928
B8Cu2Er4O20,1.7107
Cu4Er4S8,1.9121
Cu4Er4Pb4Se12,1.3374
Cu12Er4Te12,0.5129
Co4Er4Sn4,0.183
Cd2Er4S8,1.1836
Cd2Er4Se8,0.6677
Er4O12V4,0.7914
Er4O14V4,0.8473
Be4Er4Ge2O14,4.3828
Er4Mn4O14,0.9107
Er4Mn8O20,1.06915
Er4O14Ti4,3.108
Er4Mg2Se8,1.3675
Er4Hf4O14,3.0089
Er6O9,4.1139
Er6I10Ir1,0.104
Er6H18,0.18445
Au6Er6Sb8,0.4738
B6Er6O18,5.6499
